RoomNumber,RoomType,Capacity,PricePerNight,Status
C101,Garden Chalet,2,180.0,OCCUPIED
C102,Garden Chalet,2,180.0,RESERVED
C103,Garden Chalet,2,180.0,AVAILABLE
C104,Garden Chalet,2,180.0,AVAILABLE
C105,Garden Chalet,2,180.0,MAINTENANCE
D101,Deluxe Chalet,3,250.0,AVAILABLE
D102,Deluxe Chalet,3,250.0,RESERVED
D103,Deluxe Chalet,3,250.0,AVAILABLE
D104,Deluxe Chalet,3,250.0,AVAILABLE
F101,Family Suite,4,320.0,AVAILABLE
F102,Family Suite,4,320.0,AVAILABLE
F103,Family Suite,4,320.0,RESERVED
V101,Family Villa,6,450.0,OCCUPIED
V102,Family Villa,6,450.0,AVAILABLE
V103,Family Villa,6,450.0,AVAILABLE
